Experiment Name,Sequence Name,Data Size,Learning Time (s),RAM Usage (MB),CPU Speed (GHz),Cores Used,Training Accuracy (%), DotNet Version
MultiSequenceLearning,S23,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1288.4548233,36.96875,2.401,1,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1288.4548233,36.96875,2.401,1,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1288.4548233,36.96875,2.401,1,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1288.4548233,36.96875,2.401,1,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1288.4548233,36.96875,2.401,1,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1288.4548233,36.96875,2.401,1,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1288.4548233,36.96875,2.401,1,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1288.4548233,36.96875,2.401,1,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1288.4548233,36.96875,2.401,1,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1288.4548233,36.96875,2.401,1,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1418.8020514,40.87890625,2.401,2,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1418.8020514,40.87890625,2.401,2,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1418.8020514,40.87890625,2.401,2,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1418.8020514,40.87890625,2.401,2,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1418.8020514,40.87890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S23,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S24,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S25,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S26,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S27,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S28,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S29,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S30,9,1418.8020514,40.87890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S1,49,1266.3462395,35.37890625,2.401,2,100,.NET 8.0.14
MultiSequenceLearning,S2,49,1266.3462395,35.37890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S3,49,1266.3462395,35.37890625,2.401,2,97.95918367346938,.NET 8.0.14
MultiSequenceLearning,S4,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S5,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S6,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S7,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S8,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S9,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S10,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S11,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S12,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S13,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S14,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S15,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S16,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S17,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S18,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S19,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S20,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S21,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
MultiSequenceLearning,S22,9,1266.3462395,35.37890625,2.401,2,88.88888888888889,.NET 8.0.14
